type,size,threads,time (rdtsc),clocks per sec,transfer rate (MB/s)
broadcast,64,1,171422,2095276192,47.75
gather,64,1,206800,2095276192,39.58
transfer,64,1,143042,2095276192,57.22
gather,64,1,199042,2095276192,41.12
broadcast,128,1,95680,2095276192,171.08
gather,128,1,389440,2095276192,42.03
transfer,128,1,279568,2095276192,58.55
gather,128,1,389146,2095276192,42.06
broadcast,256,1,88088,2095276192,371.66
gather,256,1,898370,2095276192,36.44
transfer,256,1,550780,2095276192,59.44
gather,256,1,774448,2095276192,42.27
broadcast,512,1,246246,2095276192,265.90
gather,512,1,1540024,2095276192,42.52
transfer,512,1,1099022,2095276192,59.58
gather,512,1,1577478,2095276192,41.51
broadcast,1024,1,468938,2095276192,279.26
gather,1024,1,3164740,2095276192,41.38
transfer,1024,1,2214134,2095276192,59.14
gather,1024,1,3115242,2095276192,42.04
broadcast,2048,1,989834,2095276192,264.60
gather,2048,1,6211372,2095276192,42.17
transfer,2048,1,4462126,2095276192,58.70
gather,2048,1,5442928,2095276192,48.12
broadcast,4096,1,1164620,2095276192,449.78
gather,4096,1,8922144,2095276192,58.71
transfer,4096,1,5484932,2095276192,95.50
gather,4096,1,7089750,2095276192,73.88
broadcast,8192,1,1651366,2095276192,634.41
gather,8192,1,13069426,2095276192,80.16
transfer,8192,1,5299660,2095276192,197.68
gather,8192,1,10214952,2095276192,102.56
broadcast,16384,1,2332874,2095276192,898.15
gather,16384,1,20341224,2095276192,103.01
transfer,16384,1,10771668,2095276192,194.52
gather,16384,1,20166626,2095276192,103.90
broadcast,32768,1,4645112,2095276192,902.14
gather,32768,1,40659600,2095276192,103.06
transfer,32768,1,22874706,2095276192,183.20
gather,32768,1,39869988,2095276192,105.11
broadcast,65536,1,9090024,2095276192,922.01
gather,65536,1,76985124,2095276192,108.87
transfer,65536,1,44329174,2095276192,189.07
gather,65536,1,75599890,2095276192,110.86
broadcast,131072,1,18085872,2095276192,926.81
gather,131072,1,154483494,2095276192,108.50
transfer,131072,1,88302844,2095276192,189.83
gather,131072,1,154392628,2095276192,108.57
broadcast,262144,1,36066222,2095276192,929.52
gather,262144,1,311875742,2095276192,107.49
transfer,262144,1,177525868,2095276192,188.84
gather,262144,1,308552804,2095276192,108.65
broadcast,524288,1,72172166,2095276192,929.01
gather,524288,1,683328414,2095276192,98.12
transfer,524288,1,419161974,2095276192,159.96
gather,524288,1,700818892,2095276192,95.67
broadcast,1048576,1,145482542,2095276192,921.74
gather,1048576,1,1413383938,2095276192,94.88
transfer,1048576,1,861301236,2095276192,155.69
gather,1048576,1,1425121010,2095276192,94.10
broadcast,2097152,1,290063918,2095276192,924.61
gather,2097152,1,2821215394,2095276192,95.06
transfer,2097152,1,1758940988,2095276192,152.48
gather,2097152,1,2900338882,2095276192,92.47
broadcast,4194304,1,579389960,2095276192,925.79
gather,4194304,1,5690963294,2095276192,94.25
transfer,4194304,1,3557258486,2095276192,150.79
gather,4194304,1,5693297800,2095276192,94.21
broadcast,8388608,1,1147340998,2095276192,935.02
gather,8388608,1,11523907792,2095276192,93.09
transfer,8388608,1,7139796100,2095276192,150.25
gather,8388608,1,11432834748,2095276192,93.83
broadcast,16777216,1,2298006056,2095276192,933.66
gather,16777216,1,23100240680,2095276192,92.88
transfer,16777216,1,14232010774,2095276192,150.76
gather,16777216,1,23027098146,2095276192,93.18
broadcast,33554432,1,4658007076,2095276192,921.24
gather,33554432,1,46318919750,2095276192,92.64
transfer,33554432,1,28585928248,2095276192,150.11
gather,33554432,1,46264626948,2095276192,92.75
broadcast,64,2,261784,2095276192,31.26
gather,64,2,147032,2095276192,55.67
transfer,64,2,130318,2095276192,62.81
gather,64,2,155998,2095276192,52.47
broadcast,128,2,200884,2095276192,81.49
gather,128,2,246762,2095276192,66.34
transfer,128,2,193960,2095276192,84.40
gather,128,2,228054,2095276192,71.78
broadcast,256,2,208854,2095276192,156.75
gather,256,2,438190,2095276192,74.71
transfer,256,2,321558,2095276192,101.81
gather,256,2,455510,2095276192,71.87
broadcast,512,2,270908,2095276192,241.70
gather,512,2,861194,2095276192,76.03
transfer,512,2,656718,2095276192,99.70
gather,512,2,805186,2095276192,81.32
broadcast,1024,2,398286,2095276192,328.80
gather,1024,2,1719094,2095276192,76.18
transfer,1024,2,1181508,2095276192,110.84
gather,1024,2,1565784,2095276192,83.64
broadcast,2048,2,438816,2095276192,596.86
gather,2048,2,3133066,2095276192,83.60
transfer,2048,2,2351478,2095276192,111.38
gather,2048,2,3176328,2095276192,82.46
broadcast,4096,2,825248,2095276192,634.74
gather,4096,2,6145092,2095276192,85.24
transfer,4096,2,4579272,2095276192,114.39
gather,4096,2,6091300,2095276192,85.99
broadcast,8192,2,1489532,2095276192,703.33
gather,8192,2,12291584,2095276192,85.23
transfer,8192,2,9071880,2095276192,115.48
gather,8192,2,9026852,2095276192,116.06
broadcast,16384,2,2871040,2095276192,729.80
gather,16384,2,24757544,2095276192,84.63
transfer,16384,2,13307248,2095276192,157.45
gather,16384,2,15801260,2095276192,132.60
broadcast,32768,2,5512544,2095276192,760.18
gather,32768,2,41965170,2095276192,99.86
transfer,32768,2,17704802,2095276192,236.69
gather,32768,2,22990406,2095276192,182.27
broadcast,65536,2,11129734,2095276192,753.04
gather,65536,2,66323586,2095276192,126.37
transfer,65536,2,34768500,2095276192,241.05
gather,65536,2,40153560,2095276192,208.73
broadcast,131072,2,21175884,2095276192,791.57
gather,131072,2,105615946,2095276192,158.71
transfer,131072,2,58749240,2095276192,285.32
gather,131072,2,82623632,2095276192,202.87
broadcast,262144,2,39014952,2095276192,859.27
gather,262144,2,191209068,2095276192,175.33
transfer,262144,2,104052702,2095276192,322.19
gather,262144,2,161746918,2095276192,207.26
broadcast,524288,2,61018276,2095276192,1098.83
gather,524288,2,398687624,2095276192,168.17
transfer,524288,2,236091268,2095276192,284.00
gather,524288,2,422341010,2095276192,158.76
broadcast,1048576,2,91609726,2095276192,1463.79
gather,1048576,2,976100372,2095276192,137.38
transfer,1048576,2,523396774,2095276192,256.21
gather,1048576,2,1039056102,2095276192,129.06
broadcast,2097152,2,137083732,2095276192,1956.43
gather,2097152,2,2107469858,2095276192,127.26
transfer,2097152,2,1072629954,2095276192,250.04
gather,2097152,2,2180427546,2095276192,123.00
broadcast,4194304,2,245993324,2095276192,2180.51
gather,4194304,2,4367606708,2095276192,122.81
transfer,4194304,2,2229060032,2095276192,240.64
gather,4194304,2,4462798054,2095276192,120.19
broadcast,8388608,2,450000014,2095276192,2383.96
gather,8388608,2,8746275036,2095276192,122.66
transfer,8388608,2,4458657878,2095276192,240.61
gather,8388608,2,8762843858,2095276192,122.42
broadcast,16777216,2,869200116,2095276192,2468.43
gather,16777216,2,17756283336,2095276192,120.83
transfer,16777216,2,8966339288,2095276192,239.29
gather,16777216,2,17553362350,2095276192,122.23
broadcast,33554432,2,1719763400,2095276192,2495.18
gather,33554432,2,35076447750,2095276192,122.34
transfer,33554432,2,18114037496,2095276192,236.90
gather,33554432,2,35148981796,2095276192,122.08
broadcast,64,3,268998,2095276192,30.43
gather,64,3,127130,2095276192,64.38
transfer,64,3,218236,2095276192,37.50
gather,64,3,189668,2095276192,43.15
broadcast,128,3,241246,2095276192,67.85
gather,128,3,253214,2095276192,64.65
transfer,128,3,242462,2095276192,67.51
gather,128,3,255476,2095276192,64.07
broadcast,256,3,153458,2095276192,213.34
gather,256,3,356266,2095276192,91.89
transfer,256,3,243428,2095276192,134.49
gather,256,3,348448,2095276192,93.96
broadcast,512,3,340802,2095276192,192.13
gather,512,3,671208,2095276192,97.55
transfer,512,3,522626,2095276192,125.29
gather,512,3,644536,2095276192,101.59
broadcast,1024,3,338022,2095276192,387.41
gather,1024,3,1138542,2095276192,115.02
transfer,1024,3,793292,2095276192,165.08
gather,1024,3,1148326,2095276192,114.04
broadcast,2048,3,366252,2095276192,715.11
gather,2048,3,2169178,2095276192,120.74
transfer,2048,3,1551918,2095276192,168.77
gather,2048,3,2267374,2095276192,115.51
broadcast,4096,3,790694,2095276192,662.48
gather,4096,3,4279440,2095276192,122.40
transfer,4096,3,3157692,2095276192,165.89
gather,4096,3,4263286,2095276192,122.87
broadcast,8192,3,1101724,2095276192,950.91
gather,8192,3,8877800,2095276192,118.01
transfer,8192,3,6697762,2095276192,156.42
gather,8192,3,8699384,2095276192,120.43
broadcast,16384,3,1954566,2095276192,1071.99
gather,16384,3,16446326,2095276192,127.40
transfer,16384,3,11188544,2095276192,187.27
gather,16384,3,11987546,2095276192,174.79
broadcast,32768,3,3732820,2095276192,1122.62
gather,32768,3,29646866,2095276192,141.35
transfer,32768,3,15663344,2095276192,267.54
gather,32768,3,18130296,2095276192,231.14
broadcast,65536,3,7480804,2095276192,1120.35
gather,65536,3,53892194,2095276192,155.52
transfer,65536,3,20040606,2095276192,418.21
gather,65536,3,28539362,2095276192,293.67
broadcast,131072,3,14634164,2095276192,1145.42
gather,131072,3,83514012,2095276192,200.71
transfer,131072,3,42674128,2095276192,392.80
gather,131072,3,58558206,2095276192,286.25
broadcast,262144,3,28810996,2095276192,1163.60
gather,262144,3,132326792,2095276192,253.35
transfer,262144,3,68269792,2095276192,491.06
gather,262144,3,108099518,2095276192,310.13
broadcast,524288,3,47136270,2095276192,1422.45
gather,524288,3,282872816,2095276192,237.03
transfer,524288,3,154317912,2095276192,434.49
gather,524288,3,285608202,2095276192,234.76
broadcast,1048576,3,75038142,2095276192,1787.06
gather,1048576,3,706462170,2095276192,189.82
transfer,1048576,3,350567796,2095276192,382.52
gather,1048576,3,700272796,2095276192,191.49
broadcast,2097152,3,103472526,2095276192,2591.95
gather,2097152,3,1514738056,2095276192,177.06
transfer,2097152,3,742369282,2095276192,361.27
gather,2097152,3,1577096912,2095276192,170.06
broadcast,4194304,3,174640736,2095276192,3071.40
gather,4194304,3,3092974430,2095276192,173.42
transfer,4194304,3,1587232582,2095276192,337.94
gather,4194304,3,3129893934,2095276192,171.38
broadcast,8388608,3,317207410,2095276192,3381.96
gather,8388608,3,6296487746,2095276192,170.38
transfer,8388608,3,3043259304,2095276192,352.51
gather,8388608,3,6337359670,2095276192,169.28
broadcast,16777216,3,601492346,2095276192,3567.07
gather,16777216,3,12688272560,2095276192,169.10
transfer,16777216,3,7510318840,2095276192,285.68
gather,16777216,3,12837346532,2095276192,167.13
broadcast,33554432,3,1194089670,2095276192,3593.64
gather,33554432,3,25336499362,2095276192,169.37
transfer,33554432,3,12371269980,2095276192,346.86
gather,33554432,3,25350963426,2095276192,169.27
broadcast,64,4,281838,2095276192,29.04
gather,64,4,124206,2095276192,65.90
transfer,64,4,173630,2095276192,47.14
gather,64,4,154610,2095276192,52.94
broadcast,128,4,300844,2095276192,54.41
gather,128,4,297528,2095276192,55.02
transfer,128,4,272556,2095276192,60.06
gather,128,4,240520,2095276192,68.06
broadcast,256,4,360518,2095276192,90.81
gather,256,4,358482,2095276192,91.33
transfer,256,4,283524,2095276192,115.47
gather,256,4,319158,2095276192,102.58
broadcast,512,4,316240,2095276192,207.05
gather,512,4,632198,2095276192,103.57
transfer,512,4,419572,2095276192,156.06
gather,512,4,505360,2095276192,129.57
broadcast,1024,4,238236,2095276192,549.69
gather,1024,4,867400,2095276192,150.97
transfer,1024,4,633004,2095276192,206.88
gather,1024,4,1010514,2095276192,129.59
broadcast,2048,4,341874,2095276192,766.10
gather,2048,4,1787970,2095276192,146.48
transfer,2048,4,1378370,2095276192,190.01
gather,2048,4,1754256,2095276192,149.30
broadcast,4096,4,505106,2095276192,1037.05
gather,4096,4,3360294,2095276192,155.88
transfer,4096,4,2414266,2095276192,216.97
gather,4096,4,3358958,2095276192,155.95
broadcast,8192,4,930740,2095276192,1125.60
gather,8192,4,6406362,2095276192,163.53
transfer,8192,4,4791146,2095276192,218.66
gather,8192,4,6539168,2095276192,160.21
broadcast,16384,4,1602370,2095276192,1307.61
gather,16384,4,13143848,2095276192,159.41
transfer,16384,4,9482740,2095276192,220.96
gather,16384,4,9978452,2095276192,209.98
broadcast,32768,4,3022432,2095276192,1386.48
gather,32768,4,26673332,2095276192,157.11
transfer,32768,4,11916096,2095276192,351.67
gather,32768,4,15574046,2095276192,269.07
broadcast,65536,4,6020794,2095276192,1392.03
gather,65536,4,53726048,2095276192,156.00
transfer,65536,4,22066766,2095276192,379.81
gather,65536,4,31685374,2095276192,264.51
broadcast,131072,4,11700084,2095276192,1432.66
gather,131072,4,90842172,2095276192,184.52
transfer,131072,4,42783480,2095276192,391.79
gather,131072,4,68176386,2095276192,245.87
broadcast,262144,4,23145396,2095276192,1448.43
gather,262144,4,152042172,2095276192,220.49
transfer,262144,4,86846700,2095276192,386.02
gather,262144,4,132105174,2095276192,253.77
broadcast,524288,4,41417794,2095276192,1618.84
gather,524288,4,282010038,2095276192,237.75
transfer,524288,4,162082180,2095276192,413.67
gather,524288,4,272285382,2095276192,246.24
broadcast,1048576,4,61580938,2095276192,2177.58
gather,1048576,4,629369244,2095276192,213.07
transfer,1048576,4,372288742,2095276192,360.20
gather,1048576,4,621587302,2095276192,215.73
broadcast,2097152,4,98711284,2095276192,2716.97
gather,2097152,4,1113096450,2095276192,240.95
transfer,2097152,4,717132692,2095276192,373.98
gather,2097152,4,1355056220,2095276192,197.92
broadcast,4194304,4,153196826,2095276192,3501.32
gather,4194304,4,2524315272,2095276192,212.49
transfer,4194304,4,1469216918,2095276192,365.09
gather,4194304,4,2666217748,2095276192,201.18
broadcast,8388608,4,248174214,2095276192,4322.69
gather,8388608,4,4571873948,2095276192,234.65
transfer,8388608,4,2455890678,2095276192,436.82
gather,8388608,4,4590409188,2095276192,233.70
broadcast,16777216,4,528452036,2095276192,4060.09
gather,16777216,4,13067391822,2095276192,164.19
transfer,16777216,4,6301270224,2095276192,340.50
gather,16777216,4,11952685212,2095276192,179.50
broadcast,33554432,4,972558978,2095276192,4412.20
gather,33554432,4,18413151874,2095276192,233.05
transfer,33554432,4,9845191302,2095276192,435.86
gather,33554432,4,18450740558,2095276192,232.57
broadcast,64,5,324240,2095276192,25.24
gather,64,5,140150,2095276192,58.40
transfer,64,5,137388,2095276192,59.57
gather,64,5,202918,2095276192,40.33
broadcast,128,5,321864,2095276192,50.86
gather,128,5,291562,2095276192,56.14
transfer,128,5,212440,2095276192,77.05
gather,128,5,229606,2095276192,71.29
broadcast,256,5,304010,2095276192,107.69
gather,256,5,500904,2095276192,65.36
transfer,256,5,466598,2095276192,70.16
gather,256,5,503606,2095276192,65.01
broadcast,512,5,277534,2095276192,235.93
gather,512,5,512646,2095276192,127.72
transfer,512,5,381164,2095276192,171.78
gather,512,5,524298,2095276192,124.89
broadcast,1024,5,340242,2095276192,384.89
gather,1024,5,753172,2095276192,173.87
transfer,1024,5,650020,2095276192,201.46
gather,1024,5,785834,2095276192,166.64
broadcast,2048,5,656380,2095276192,399.02
gather,2048,5,1407156,2095276192,186.13
transfer,2048,5,1135652,2095276192,230.62
gather,2048,5,1650702,2095276192,158.67
broadcast,4096,5,458890,2095276192,1141.49
gather,4096,5,2864368,2095276192,182.87
transfer,4096,5,1866158,2095276192,280.69
gather,4096,5,2672344,2095276192,196.01
broadcast,8192,5,1002774,2095276192,1044.74
gather,8192,5,5612148,2095276192,186.67
transfer,8192,5,4477250,2095276192,233.99
gather,8192,5,5526792,2095276192,189.56
broadcast,16384,5,1381006,2095276192,1517.21
gather,16384,5,10345026,2095276192,202.54
transfer,16384,5,8013314,2095276192,261.47
gather,16384,5,10443338,2095276192,200.63
broadcast,32768,5,2457188,2095276192,1705.43
gather,32768,5,20946128,2095276192,200.06
transfer,32768,5,11991178,2095276192,349.47
gather,32768,5,14839092,2095276192,282.40
broadcast,65536,5,4952802,2095276192,1692.19
gather,65536,5,51835610,2095276192,161.69
transfer,65536,5,21457184,2095276192,390.60
gather,65536,5,35016568,2095276192,239.35
broadcast,131072,5,9132112,2095276192,1835.52
gather,131072,5,65354916,2095276192,256.48
transfer,131072,5,25037164,2095276192,669.49
gather,131072,5,37711058,2095276192,444.49
broadcast,262144,5,19071570,2095276192,1757.82
gather,262144,5,142471680,2095276192,235.31
transfer,262144,5,62786854,2095276192,533.94
gather,262144,5,107158672,2095276192,312.85
broadcast,524288,5,35268670,2095276192,1901.09
gather,524288,5,187879782,2095276192,356.87
transfer,524288,5,99789600,2095276192,671.90
gather,524288,5,178091570,2095276192,376.49
broadcast,1048576,5,57159354,2095276192,2346.03
gather,1048576,5,659684046,2095276192,203.28
transfer,1048576,5,273803048,2095276192,489.76
gather,1048576,5,648124362,2095276192,206.90
broadcast,2097152,5,76764510,2095276192,3493.74
gather,2097152,5,935758198,2095276192,286.61
transfer,2097152,5,467313984,2095276192,573.91
gather,2097152,5,921599942,2095276192,291.01
broadcast,4194304,5,134564454,2095276192,3986.12
gather,4194304,5,2821601624,2095276192,190.10
transfer,4194304,5,1068416078,2095276192,502.04
gather,4194304,5,2851339268,2095276192,188.12
broadcast,8388608,5,208431838,2095276192,5146.92
gather,8388608,5,3860195892,2095276192,277.91
transfer,8388608,5,1890013340,2095276192,567.61
gather,8388608,5,4037951890,2095276192,265.67
broadcast,16777216,5,434977538,2095276192,4932.58
gather,16777216,5,11712107970,2095276192,183.19
transfer,16777216,5,4234243032,2095276192,506.72
gather,16777216,5,11587578718,2095276192,185.16
broadcast,33554432,5,759611104,2095276192,5649.11
gather,33554432,5,16899049690,2095276192,253.93
transfer,33554432,5,7480855576,2095276192,573.61
gather,33554432,5,15434408054,2095276192,278.02
broadcast,64,6,317570,2095276192,25.77
gather,64,6,284144,2095276192,28.80
transfer,64,6,232404,2095276192,35.22
gather,64,6,213334,2095276192,38.37
broadcast,128,6,409916,2095276192,39.93
gather,128,6,320084,2095276192,51.14
transfer,128,6,287188,2095276192,57.00
gather,128,6,245912,2095276192,66.57
broadcast,256,6,387180,2095276192,84.56
gather,256,6,309998,2095276192,105.61
transfer,256,6,243036,2095276192,134.71
gather,256,6,321642,2095276192,101.79
broadcast,512,6,474232,2095276192,138.07
gather,512,6,491784,2095276192,133.14
transfer,512,6,380278,2095276192,172.18
gather,512,6,436180,2095276192,150.12
broadcast,1024,6,330930,2095276192,395.72
gather,1024,6,759690,2095276192,172.38
transfer,1024,6,561154,2095276192,233.37
gather,1024,6,764624,2095276192,171.27
broadcast,2048,6,589534,2095276192,444.27
gather,2048,6,1254506,2095276192,208.78
transfer,2048,6,997266,2095276192,262.63
gather,2048,6,1382582,2095276192,189.44
broadcast,4096,6,806904,2095276192,649.17
gather,4096,6,2546886,2095276192,205.67
transfer,4096,6,1831668,2095276192,285.98
gather,4096,6,2647086,2095276192,197.89
broadcast,8192,6,1077764,2095276192,972.05
gather,8192,6,4741858,2095276192,220.93
transfer,8192,6,3560288,2095276192,294.26
