type,size,threads,time (rdtsc),clocks per sec,transfer rate (MB/s)
gather,8192,6,4690634,2095276192,223.35
broadcast,16384,6,1374262,2095276192,1524.66
gather,16384,6,9429308,2095276192,222.21
transfer,16384,6,7418840,2095276192,282.43
gather,16384,6,8510892,2095276192,246.19
broadcast,32768,6,2584992,2095276192,1621.11
gather,32768,6,21639414,2095276192,193.65
transfer,32768,6,13397840,2095276192,312.78
gather,32768,6,18840682,2095276192,222.42
broadcast,65536,6,4431846,2095276192,1891.11
gather,65536,6,43610472,2095276192,192.18
transfer,65536,6,21760642,2095276192,385.15
gather,65536,6,29182448,2095276192,287.20
broadcast,131072,6,8351430,2095276192,2007.11
gather,131072,6,77863596,2095276192,215.28
transfer,131072,6,34717078,2095276192,482.82
gather,131072,6,53160066,2095276192,315.32
broadcast,262144,6,15073088,2095276192,2224.12
gather,262144,6,89519620,2095276192,374.49
transfer,262144,6,42386966,2095276192,790.91
gather,262144,6,60584594,2095276192,553.35
broadcast,524288,6,34823364,2095276192,1925.40
gather,524288,6,262737034,2095276192,255.19
transfer,524288,6,120912180,2095276192,554.53
gather,524288,6,223423274,2095276192,300.10
broadcast,1048576,6,49347954,2095276192,2717.39
gather,1048576,6,372086666,2095276192,360.39
transfer,1048576,6,215118090,2095276192,623.37
gather,1048576,6,566162358,2095276192,236.85
broadcast,2097152,6,81361140,2095276192,3296.36
gather,2097152,6,1162798558,2095276192,230.65
transfer,2097152,6,510459030,2095276192,525.40
gather,2097152,6,1197748530,2095276192,223.92
broadcast,4194304,6,103674162,2095276192,5173.81
gather,4194304,6,2016121286,2095276192,266.05
transfer,4194304,6,1002544740,2095276192,535.03
gather,4194304,6,2479547486,2095276192,216.33
broadcast,8388608,6,200190532,2095276192,5358.80
gather,8388608,6,4958514330,2095276192,216.35
transfer,8388608,6,1987959084,2095276192,539.64
gather,8388608,6,4973816908,2095276192,215.69
broadcast,16777216,6,393592574,2095276192,5451.23
gather,16777216,6,10031352254,2095276192,213.89
transfer,16777216,6,3968238252,2095276192,540.68
gather,16777216,6,10120965916,2095276192,211.99
broadcast,33554432,6,690217638,2095276192,6217.06
gather,33554432,6,20212834910,2095276192,212.30
transfer,33554432,6,7841747464,2095276192,547.22
gather,33554432,6,20165682130,2095276192,212.79
broadcast,64,7,419048,2095276192,19.53
gather,64,7,284786,2095276192,28.74
transfer,64,7,249992,2095276192,32.74
gather,64,7,215336,2095276192,38.01
broadcast,128,7,415864,2095276192,39.36
gather,128,7,314686,2095276192,52.02
transfer,128,7,233078,2095276192,70.23
gather,128,7,354668,2095276192,46.15
broadcast,256,7,284726,2095276192,114.98
gather,256,7,371136,2095276192,88.21
transfer,256,7,290332,2095276192,112.76
gather,256,7,294006,2095276192,111.35
broadcast,512,7,417470,2095276192,156.84
gather,512,7,475538,2095276192,137.69
transfer,512,7,410860,2095276192,159.37
gather,512,7,426504,2095276192,153.52
broadcast,1024,7,454592,2095276192,288.07
gather,1024,7,782058,2095276192,167.45
transfer,1024,7,511670,2095276192,255.94
gather,1024,7,708280,2095276192,184.89
broadcast,2048,7,329512,2095276192,794.84
gather,2048,7,1086082,2095276192,241.15
transfer,2048,7,884410,2095276192,296.14
gather,2048,7,1293248,2095276192,202.52
broadcast,4096,7,461574,2095276192,1134.85
gather,4096,7,1977558,2095276192,264.88
transfer,4096,7,1515610,2095276192,345.62
gather,4096,7,2038272,2095276192,256.99
broadcast,8192,7,801068,2095276192,1307.80
gather,8192,7,4161720,2095276192,251.73
transfer,8192,7,3115220,2095276192,336.30
gather,8192,7,4278658,2095276192,244.85
broadcast,16384,7,1167934,2095276192,1794.00
gather,16384,7,8456142,2095276192,247.78
transfer,16384,7,6470134,2095276192,323.84
gather,16384,7,8224896,2095276192,254.75
broadcast,32768,7,3298400,2095276192,1270.48
gather,32768,7,25541610,2095276192,164.07
transfer,32768,7,14364164,2095276192,291.74
gather,32768,7,16211992,2095276192,258.48
broadcast,65536,7,3700086,2095276192,2265.11
gather,65536,7,35853538,2095276192,233.76
transfer,65536,7,18855874,2095276192,444.48
gather,65536,7,31002518,2095276192,270.34
broadcast,131072,7,6595698,2095276192,2541.39
gather,131072,7,54076636,2095276192,309.97
transfer,131072,7,28976804,2095276192,578.47
gather,131072,7,38755072,2095276192,432.52
broadcast,262144,7,13815832,2095276192,2426.52
gather,262144,7,116412374,2095276192,287.98
transfer,262144,7,63478870,2095276192,528.12
gather,262144,7,99525684,2095276192,336.84
broadcast,524288,7,25482312,2095276192,2631.19
gather,524288,7,149338044,2095276192,448.97
transfer,524288,7,88177560,2095276192,760.38
gather,524288,7,131231624,2095276192,510.92
broadcast,1048576,7,44362110,2095276192,3022.80
gather,1048576,7,477462208,2095276192,280.86
transfer,1048576,7,249599106,2095276192,537.25
gather,1048576,7,474571500,2095276192,282.57
broadcast,2097152,7,70092732,2095276192,3826.29
gather,2097152,7,1052689270,2095276192,254.77
transfer,2097152,7,479338246,2095276192,559.51
gather,2097152,7,1057049674,2095276192,253.72
broadcast,4194304,7,112671834,2095276192,4760.65
gather,4194304,7,2155611736,2095276192,248.83
transfer,4194304,7,955445954,2095276192,561.40
gather,4194304,7,2164490124,2095276192,247.81
broadcast,8388608,7,191441036,2095276192,5603.72
gather,8388608,7,4463323214,2095276192,240.35
transfer,8388608,7,1916466352,2095276192,559.77
gather,8388608,7,4523401192,2095276192,237.16
broadcast,16777216,7,339538526,2095276192,6319.06
gather,16777216,7,9108500342,2095276192,235.56
transfer,16777216,7,3855167890,2095276192,556.54
gather,16777216,7,9106419046,2095276192,235.61
broadcast,33554432,7,642384390,2095276192,6680.00
gather,33554432,7,17334393672,2095276192,247.55
transfer,33554432,7,7969240846,2095276192,538.46
gather,33554432,7,16103600996,2095276192,266.47
broadcast,64,8,460170,2095276192,17.79
gather,64,8,313822,2095276192,26.08
transfer,64,8,414486,2095276192,19.75
gather,64,8,228042,2095276192,35.89
broadcast,128,8,247144,2095276192,66.23
gather,128,8,292710,2095276192,55.92
transfer,128,8,276158,2095276192,59.28
gather,128,8,304974,2095276192,53.67
broadcast,256,8,392284,2095276192,83.46
gather,256,8,324652,2095276192,100.84
transfer,256,8,338216,2095276192,96.80
gather,256,8,319964,2095276192,102.32
broadcast,512,8,512418,2095276192,127.78
gather,512,8,635746,2095276192,102.99
transfer,512,8,592530,2095276192,110.50
gather,512,8,840022,2095276192,77.95
broadcast,1024,8,484436,2095276192,270.32
gather,1024,8,757804,2095276192,172.81
transfer,1024,8,591460,2095276192,221.41
gather,1024,8,689216,2095276192,190.01
broadcast,2048,8,469330,2095276192,558.05
gather,2048,8,1264300,2095276192,207.16
transfer,2048,8,849670,2095276192,308.25
gather,2048,8,1173890,2095276192,223.11
broadcast,4096,8,534194,2095276192,980.58
gather,4096,8,2154690,2095276192,243.11
transfer,4096,8,1596408,2095276192,328.12
gather,4096,8,2375938,2095276192,220.47
broadcast,8192,8,822386,2095276192,1273.90
gather,8192,8,3986598,2095276192,262.79
transfer,8192,8,3052084,2095276192,343.25
gather,8192,8,4192576,2095276192,249.88
broadcast,16384,8,1757712,2095276192,1192.05
gather,16384,8,11424234,2095276192,183.41
transfer,16384,8,8887514,2095276192,235.76
gather,16384,8,11682522,2095276192,179.35
broadcast,32768,8,3297756,2095276192,1270.73
gather,32768,8,22804122,2095276192,183.76
transfer,32768,8,15420678,2095276192,271.75
gather,32768,8,16379344,2095276192,255.84
broadcast,65536,8,5297516,2095276192,1582.08
gather,65536,8,34920346,2095276192,240.01
transfer,65536,8,17980928,2095276192,466.11
gather,65536,8,29042448,2095276192,288.58
broadcast,131072,8,6778494,2095276192,2472.85
gather,131072,8,63846136,2095276192,262.54
transfer,131072,8,26051332,2095276192,643.43
gather,131072,8,55859484,2095276192,300.08
broadcast,262144,8,20435050,2095276192,1640.54
gather,262144,8,107113844,2095276192,312.98
transfer,262144,8,51748808,2095276192,647.83
gather,262144,8,101875034,2095276192,329.07
broadcast,524288,8,23476222,2095276192,2856.03
gather,524288,8,198177690,2095276192,338.33
transfer,524288,8,109707540,2095276192,611.16
gather,524288,8,188771390,2095276192,355.19
broadcast,1048576,8,43026918,2095276192,3116.60
gather,1048576,8,435333384,2095276192,308.03
transfer,1048576,8,247514618,2095276192,541.78
gather,1048576,8,372482364,2095276192,360.01
broadcast,2097152,8,67232934,2095276192,3989.05
gather,2097152,8,865312112,2095276192,309.94
transfer,2097152,8,519289720,2095276192,516.47
gather,2097152,8,865260734,2095276192,309.96
broadcast,4194304,8,103000672,2095276192,5207.64
gather,4194304,8,1834128182,2095276192,292.45
transfer,4194304,8,1073290694,2095276192,499.76
gather,4194304,8,1807630660,2095276192,296.74
broadcast,8388608,8,171022638,2095276192,6272.75
gather,8388608,8,3770542292,2095276192,284.52
transfer,8388608,8,2141013744,2095276192,501.06
gather,8388608,8,3724377824,2095276192,288.04
broadcast,16777216,8,311095822,2095276192,6896.79
gather,16777216,8,7609354806,2095276192,281.96
transfer,16777216,8,4259717902,2095276192,503.69
gather,16777216,8,7535825686,2095276192,284.72
broadcast,33554432,8,584334260,2095276192,7343.61
gather,33554432,8,15797091432,2095276192,271.64
transfer,33554432,8,8376138012,2095276192,512.30
gather,33554432,8,15147615866,2095276192,283.29
broadcast,64,9,494118,2095276192,16.56
gather,64,9,261616,2095276192,31.29
transfer,64,9,270810,2095276192,30.22
gather,64,9,278722,2095276192,29.37
broadcast,128,9,483208,2095276192,33.88
gather,128,9,357770,2095276192,45.75
transfer,128,9,353420,2095276192,46.32
gather,128,9,346476,2095276192,47.25
broadcast,256,9,464982,2095276192,70.41
gather,256,9,338256,2095276192,96.79
transfer,256,9,319156,2095276192,102.58
gather,256,9,393996,2095276192,83.09
broadcast,512,9,596600,2095276192,109.75
gather,512,9,730022,2095276192,89.69
transfer,512,9,576574,2095276192,113.56
gather,512,9,604478,2095276192,108.32
broadcast,1024,9,453050,2095276192,289.05
gather,1024,9,563212,2095276192,232.51
transfer,1024,9,538946,2095276192,242.98
gather,1024,9,662074,2095276192,197.79
broadcast,2048,9,452106,2095276192,579.31
gather,2048,9,928704,2095276192,282.02
transfer,2048,9,854344,2095276192,306.56
gather,2048,9,1071294,2095276192,244.48
broadcast,4096,9,490664,2095276192,1067.57
gather,4096,9,1803188,2095276192,290.50
transfer,4096,9,1284806,2095276192,407.70
gather,4096,9,2036844,2095276192,257.17
broadcast,8192,9,1013886,2095276192,1033.29
gather,8192,9,5047682,2095276192,207.55
transfer,8192,9,4053062,2095276192,258.48
gather,8192,9,5256624,2095276192,199.30
broadcast,16384,9,1513714,2095276192,1384.20
gather,16384,9,9969822,2095276192,210.16
transfer,16384,9,7868050,2095276192,266.30
gather,16384,9,10128032,2095276192,206.88
broadcast,32768,9,1677118,2095276192,2498.66
gather,32768,9,14150642,2095276192,296.14
transfer,32768,9,9431296,2095276192,444.32
gather,32768,9,13066782,2095276192,320.70
broadcast,65536,9,3022844,2095276192,2772.59
gather,65536,9,34397948,2095276192,243.65
transfer,65536,9,19888082,2095276192,421.41
gather,65536,9,26588654,2095276192,315.21
broadcast,131072,9,9375880,2095276192,1787.80
gather,131072,9,58661122,2095276192,285.75
transfer,131072,9,23489408,2095276192,713.61
gather,131072,9,32757898,2095276192,511.70
broadcast,262144,9,11139668,2095276192,3009.46
gather,262144,9,92414866,2095276192,362.76
transfer,262144,9,47652724,2095276192,703.52
gather,262144,9,81099242,2095276192,413.38
broadcast,524288,9,34713224,2095276192,1931.51
gather,524288,9,196250520,2095276192,341.65
transfer,524288,9,90867276,2095276192,737.88
gather,524288,9,161965216,2095276192,413.97
broadcast,1048576,9,38719324,2095276192,3463.33
gather,1048576,9,349339988,2095276192,383.86
transfer,1048576,9,179859242,2095276192,745.57
gather,1048576,9,379356936,2095276192,353.49
broadcast,2097152,9,62658076,2095276192,4280.30
gather,2097152,9,765459540,2095276192,350.37
transfer,2097152,9,383465548,2095276192,699.40
gather,2097152,9,760664816,2095276192,352.58
broadcast,4194304,9,96774110,2095276192,5542.71
gather,4194304,9,1660171512,2095276192,323.09
transfer,4194304,9,718830632,2095276192,746.20
gather,4194304,9,1650794532,2095276192,324.93
broadcast,8388608,9,154001188,2095276192,6966.06
gather,8388608,9,3370806004,2095276192,318.26
transfer,8388608,9,1441491802,2095276192,744.22
gather,8388608,9,3355427482,2095276192,319.72
broadcast,16777216,9,263689322,2095276192,8136.71
gather,16777216,9,6702411604,2095276192,320.12
transfer,16777216,9,2761415688,2095276192,776.98
gather,16777216,9,6683340198,2095276192,321.03
broadcast,33554432,9,491133668,2095276192,8737.18
gather,33554432,9,13649090506,2095276192,314.39
transfer,33554432,9,5620676818,2095276192,763.45
gather,33554432,9,13620184444,2095276192,315.06
broadcast,64,10,477218,2095276192,17.15
gather,64,10,328980,2095276192,24.88
transfer,64,10,295980,2095276192,27.65
gather,64,10,308098,2095276192,26.57
broadcast,128,10,483512,2095276192,33.86
gather,128,10,441854,2095276192,37.05
transfer,128,10,516436,2095276192,31.70
gather,128,10,501400,2095276192,32.65
broadcast,256,10,559444,2095276192,58.52
gather,256,10,461396,2095276192,70.96
transfer,256,10,485746,2095276192,67.40
gather,256,10,588916,2095276192,55.59
broadcast,512,10,537524,2095276192,121.81
gather,512,10,483448,2095276192,135.44
transfer,512,10,464884,2095276192,140.85
gather,512,10,470542,2095276192,139.15
broadcast,1024,10,573648,2095276192,228.28
gather,1024,10,852726,2095276192,153.57
transfer,1024,10,763770,2095276192,171.46
gather,1024,10,767910,2095276192,170.53
broadcast,2048,10,536102,2095276192,488.54
gather,2048,10,1177008,2095276192,222.52
transfer,2048,10,783786,2095276192,334.16
gather,2048,10,1054148,2095276192,248.46
broadcast,4096,10,781952,2095276192,669.89
gather,4096,10,2623332,2095276192,199.68
transfer,4096,10,2003744,2095276192,261.42
gather,4096,10,2462162,2095276192,212.75
broadcast,8192,10,901732,2095276192,1161.81
gather,8192,10,3166112,2095276192,330.89
transfer,8192,10,2393768,2095276192,437.65
gather,8192,10,3169392,2095276192,330.55
broadcast,16384,10,1546738,2095276192,1354.64
gather,16384,10,9236252,2095276192,226.85
transfer,16384,10,7173106,2095276192,292.10
gather,16384,10,9182280,2095276192,228.19
broadcast,32768,10,1587324,2095276192,2640.01
gather,32768,10,14751198,2095276192,284.08
transfer,32768,10,8267870,2095276192,506.85
gather,32768,10,13768108,2095276192,304.37
broadcast,65536,10,4438932,2095276192,1888.09
gather,65536,10,36017386,2095276192,232.70
transfer,65536,10,15083928,2095276192,555.63
gather,65536,10,22412648,2095276192,373.95
broadcast,131072,10,8510690,2095276192,1969.55
gather,131072,10,59433270,2095276192,282.03
transfer,131072,10,26341874,2095276192,636.33
gather,131072,10,59926754,2095276192,279.71
broadcast,262144,10,14105610,2095276192,2376.67
gather,262144,10,83996134,2095276192,399.12
transfer,262144,10,33967542,2095276192,986.95
gather,262144,10,69895356,2095276192,479.64
broadcast,524288,10,18707618,2095276192,3584.04
gather,524288,10,171740654,2095276192,390.41
transfer,524288,10,80922452,2095276192,828.56
gather,524288,10,135131250,2095276192,496.18
broadcast,1048576,10,32750132,2095276192,4094.57
gather,1048576,10,324277996,2095276192,413.53
transfer,1048576,10,191476454,2095276192,700.34
gather,1048576,10,353666722,2095276192,379.16
broadcast,2097152,10,53886650,2095276192,4977.03
gather,2097152,10,677797564,2095276192,395.69
transfer,2097152,10,354008106,2095276192,757.60
gather,2097152,10,657931010,2095276192,407.63
broadcast,4194304,10,89387696,2095276192,6000.72
gather,4194304,10,1379410682,2095276192,388.85
transfer,4194304,10,783761730,2095276192,684.38
gather,4194304,10,1449457484,2095276192,370.06
broadcast,8388608,10,144890366,2095276192,7404.09
gather,8388608,10,2793930216,2095276192,383.97
transfer,8388608,10,1402897456,2095276192,764.69
gather,8388608,10,2766993426,2095276192,387.71
broadcast,16777216,10,255839768,2095276192,8386.35
gather,16777216,10,5462543014,2095276192,392.78
transfer,16777216,10,2884899272,2095276192,743.72
gather,16777216,10,5447844336,2095276192,393.84
broadcast,33554432,10,451032310,2095276192,9514.01
gather,33554432,10,13086876436,2095276192,327.90
transfer,33554432,10,5591263782,2095276192,767.47
gather,33554432,10,10564724202,2095276192,406.17
broadcast,64,11,577722,2095276192,14.17
gather,64,11,355908,2095276192,23.00
transfer,64,11,395984,2095276192,20.67
gather,64,11,431532,2095276192,18.97
broadcast,128,11,520652,2095276192,31.44
gather,128,11,384336,2095276192,42.59
transfer,128,11,576950,2095276192,28.37
gather,128,11,396778,2095276192,41.26
broadcast,256,11,395048,2095276192,82.87
gather,256,11,391346,2095276192,83.66
transfer,256,11,390420,2095276192,83.86
gather,256,11,376584,2095276192,86.94
broadcast,512,11,403222,2095276192,162.39
gather,512,11,421336,2095276192,155.40
transfer,512,11,524960,2095276192,124.73
gather,512,11,597122,2095276192,109.65
broadcast,1024,11,4082454,2095276192,32.08
gather,1024,11,733062,2095276192,178.64
transfer,1024,11,712554,2095276192,183.78
gather,1024,11,927224,2095276192,141.23
broadcast,2048,11,507614,2095276192,515.96
gather,2048,11,817312,2095276192,320.45
transfer,2048,11,747850,2095276192,350.22
gather,2048,11,963442,2095276192,271.85
broadcast,4096,11,627032,2095276192,835.39
gather,4096,11,2353440,2095276192,222.58
transfer,4096,11,1721900,2095276192,304.21
gather,4096,11,2335306,2095276192,224.30
broadcast,8192,11,800316,2095276192,1309.03
gather,8192,11,4525872,2095276192,231.48
transfer,8192,11,3427990,2095276192,305.61
gather,8192,11,4653136,2095276192,225.15
broadcast,16384,11,1312210,2095276192,1596.75
gather,16384,11,8151006,2095276192,257.06
transfer,16384,11,6530534,2095276192,320.84
gather,16384,11,7866288,2095276192,266.36
broadcast,32768,11,2263336,2095276192,1851.49
gather,32768,11,18089072,2095276192,231.66
transfer,32768,11,11639332,2095276192,360.03
gather,32768,11,14190760,2095276192,295.30
broadcast,65536,11,2644196,2095276192,3169.62
gather,65536,11,24551090,2095276192,341.37
transfer,65536,11,14413272,2095276192,581.49
gather,65536,11,22387396,2095276192,374.37
broadcast,131072,11,4645290,2095276192,3608.43
gather,131072,11,50178032,2095276192,334.05
transfer,131072,11,19445906,2095276192,861.99
gather,131072,11,33703372,2095276192,497.35
broadcast,262144,11,18140694,2095276192,1848.02
gather,262144,11,90992804,2095276192,368.43
transfer,262144,11,33722498,2095276192,994.13
gather,262144,11,75054088,2095276192,446.67
broadcast,524288,11,27584192,2095276192,2430.70
gather,524288,11,166027560,2095276192,403.84
transfer,524288,11,79945770,2095276192,838.68
gather,524288,11,125029274,2095276192,536.27
broadcast,1048576,11,31458616,2095276192,4262.67
gather,1048576,11,277694832,2095276192,482.90
transfer,1048576,11,155109640,2095276192,864.53
