type,size,threads,time (rdtsc),clocks per sec,transfer rate (MB/s)
gather,1048576,11,281207654,2095276192,476.86
broadcast,2097152,11,58947752,2095276192,4549.71
gather,2097152,11,639080554,2095276192,419.66
transfer,2097152,11,287491196,2095276192,932.88
gather,2097152,11,611296838,2095276192,438.73
broadcast,4194304,11,89330520,2095276192,6004.56
gather,4194304,11,1167380760,2095276192,459.48
transfer,4194304,11,631048068,2095276192,850.00
gather,4194304,11,1147856778,2095276192,467.30
broadcast,8388608,11,160360360,2095276192,6689.82
gather,8388608,11,2704239766,2095276192,396.70
transfer,8388608,11,1134647596,2095276192,945.48
gather,8388608,11,2508030566,2095276192,427.74
broadcast,16777216,11,230903524,2095276192,9292.03
gather,16777216,11,4833181964,2095276192,443.92
transfer,16777216,11,2333694442,2095276192,919.38
gather,16777216,11,4825620012,2095276192,444.62
broadcast,33554432,11,446444578,2095276192,9611.78
gather,33554432,11,9643725862,2095276192,444.97
transfer,33554432,11,4347427746,2095276192,987.05
gather,33554432,11,9514987648,2095276192,450.99
broadcast,64,12,435440,2095276192,18.80
gather,64,12,396212,2095276192,20.66
transfer,64,12,455474,2095276192,17.97
gather,64,12,363228,2095276192,22.53
broadcast,128,12,440424,2095276192,37.17
gather,128,12,372284,2095276192,43.97
transfer,128,12,350226,2095276192,46.74
gather,128,12,359316,2095276192,45.56
broadcast,256,12,627856,2095276192,52.14
gather,256,12,475324,2095276192,68.88
transfer,256,12,525582,2095276192,62.29
gather,256,12,526304,2095276192,62.20
broadcast,512,12,546230,2095276192,119.87
gather,512,12,558206,2095276192,117.30
transfer,512,12,514012,2095276192,127.38
gather,512,12,473782,2095276192,138.20
broadcast,1024,12,528388,2095276192,247.84
gather,1024,12,825526,2095276192,158.63
transfer,1024,12,807014,2095276192,162.27
gather,1024,12,901252,2095276192,145.30
broadcast,2048,12,615038,2095276192,425.84
gather,2048,12,2285438,2095276192,114.60
transfer,2048,12,1028682,2095276192,254.61
gather,2048,12,1286740,2095276192,203.55
broadcast,4096,12,472768,2095276192,1107.98
gather,4096,12,1337118,2095276192,391.75
transfer,4096,12,1311444,2095276192,399.42
gather,4096,12,1621842,2095276192,322.98
broadcast,8192,12,845086,2095276192,1239.68
gather,8192,12,4054284,2095276192,258.40
transfer,8192,12,2996926,2095276192,349.57
gather,8192,12,4167208,2095276192,251.40
broadcast,16384,12,885808,2095276192,2365.38
gather,16384,12,4950260,2095276192,423.27
transfer,16384,12,3948176,2095276192,530.69
gather,16384,12,5674916,2095276192,369.22
broadcast,32768,12,2022374,2095276192,2072.10
gather,32768,12,15760016,2095276192,265.90
transfer,32768,12,9874068,2095276192,424.40
gather,32768,12,12721318,2095276192,329.41
broadcast,65536,12,3172206,2095276192,2642.04
gather,65536,12,29065706,2095276192,288.35
transfer,65536,12,14350696,2095276192,584.02
gather,65536,12,19804086,2095276192,423.20
broadcast,131072,12,7281476,2095276192,2302.03
gather,131072,12,48711006,2095276192,344.12
transfer,131072,12,23438002,2095276192,715.17
gather,131072,12,37843110,2095276192,442.94
broadcast,262144,12,8368394,2095276192,4006.08
gather,262144,12,81420560,2095276192,411.74
transfer,262144,12,49203134,2095276192,681.35
gather,262144,12,69132300,2095276192,484.93
broadcast,524288,12,24769122,2095276192,2706.95
gather,524288,12,142299058,2095276192,471.18
transfer,524288,12,61428332,2095276192,1091.50
gather,524288,12,122430122,2095276192,547.65
broadcast,1048576,12,30513286,2095276192,4394.73
gather,1048576,12,291778386,2095276192,459.59
transfer,1048576,12,144441880,2095276192,928.39
gather,1048576,12,278323292,2095276192,481.81
broadcast,2097152,12,53981494,2095276192,4968.28
gather,2097152,12,565503112,2095276192,474.26
transfer,2097152,12,264177866,2095276192,1015.21
gather,2097152,12,541828730,2095276192,494.98
broadcast,4194304,12,78474184,2095276192,6835.25
gather,4194304,12,1012886880,2095276192,529.57
transfer,4194304,12,513869540,2095276192,1043.83
gather,4194304,12,1003601846,2095276192,534.47
broadcast,8388608,12,130431416,2095276192,8224.87
gather,8388608,12,2266877044,2095276192,473.24
transfer,8388608,12,1001907386,2095276192,1070.74
gather,8388608,12,2321305544,2095276192,462.15
broadcast,16777216,12,215300144,2095276192,9965.45
gather,16777216,12,4552680852,2095276192,471.27
transfer,16777216,12,1993816900,2095276192,1076.11
gather,16777216,12,4538935276,2095276192,472.70
broadcast,33554432,12,405939810,2095276192,10570.84
gather,33554432,12,8758132224,2095276192,489.96
transfer,33554432,12,3961515770,2095276192,1083.20
gather,33554432,12,8794334146,2095276192,487.94
broadcast,64,13,474312,2095276192,17.26
gather,64,13,420632,2095276192,19.46
transfer,64,13,356510,2095276192,22.96
gather,64,13,308002,2095276192,26.57
broadcast,128,13,551048,2095276192,29.71
gather,128,13,454222,2095276192,36.04
transfer,128,13,505198,2095276192,32.40
gather,128,13,591688,2095276192,27.67
broadcast,256,13,402812,2095276192,81.28
gather,256,13,463228,2095276192,70.68
transfer,256,13,513548,2095276192,63.75
gather,256,13,546054,2095276192,59.96
broadcast,512,13,627164,2095276192,104.40
gather,512,13,611282,2095276192,107.11
transfer,512,13,634476,2095276192,103.20
gather,512,13,751686,2095276192,87.11
broadcast,1024,13,815254,2095276192,160.63
gather,1024,13,635128,2095276192,206.19
transfer,1024,13,791204,2095276192,165.51
gather,1024,13,884912,2095276192,147.99
broadcast,2048,13,566390,2095276192,462.42
gather,2048,13,1228788,2095276192,213.14
transfer,2048,13,1494376,2095276192,175.26
gather,2048,13,882774,2095276192,296.69
broadcast,4096,13,650938,2095276192,804.71
gather,4096,13,1559284,2095276192,335.94
transfer,4096,13,1041654,2095276192,502.87
gather,4096,13,1560750,2095276192,335.62
broadcast,8192,13,799260,2095276192,1310.76
gather,8192,13,3782270,2095276192,276.99
transfer,8192,13,2835976,2095276192,369.41
gather,8192,13,3922864,2095276192,267.06
broadcast,16384,13,1210290,2095276192,1731.22
gather,16384,13,7171898,2095276192,292.15
transfer,16384,13,5578896,2095276192,375.57
gather,16384,13,7362762,2095276192,284.58
broadcast,32768,13,1875878,2095276192,2233.92
gather,32768,13,13660366,2095276192,306.77
transfer,32768,13,10940148,2095276192,383.04
gather,32768,13,11845518,2095276192,353.77
broadcast,65536,13,3535448,2095276192,2370.59
gather,65536,13,27671372,2095276192,302.88
transfer,65536,13,13250660,2095276192,632.50
gather,65536,13,23023358,2095276192,364.03
broadcast,131072,13,6674966,2095276192,2511.21
gather,131072,13,48182012,2095276192,347.89
transfer,131072,13,19359016,2095276192,865.86
gather,131072,13,31265642,2095276192,536.12
broadcast,262144,13,13265592,2095276192,2527.17
gather,262144,13,85990668,2095276192,389.86
transfer,262144,13,30229364,2095276192,1109.00
gather,262144,13,67142722,2095276192,499.30
broadcast,524288,13,24850768,2095276192,2698.06
gather,524288,13,140627314,2095276192,476.78
transfer,524288,13,67423838,2095276192,994.44
gather,524288,13,122641894,2095276192,546.70
broadcast,1048576,13,28043374,2095276192,4781.80
gather,1048576,13,256455144,2095276192,522.89
transfer,1048576,13,130904460,2095276192,1024.39
gather,1048576,13,240597160,2095276192,557.35
broadcast,2097152,13,47182852,2095276192,5684.17
gather,2097152,13,531868828,2095276192,504.25
transfer,2097152,13,258021972,2095276192,1039.43
gather,2097152,13,519256762,2095276192,516.50
broadcast,4194304,13,78692016,2095276192,6816.33
gather,4194304,13,1077886732,2095276192,497.63
transfer,4194304,13,485359038,2095276192,1105.14
gather,4194304,13,1055826440,2095276192,508.03
broadcast,8388608,13,160673744,2095276192,6676.77
gather,8388608,13,2322775118,2095276192,461.85
transfer,8388608,13,981128394,2095276192,1093.42
gather,8388608,13,2055291220,2095276192,521.96
broadcast,16777216,13,209791420,2095276192,10227.12
gather,16777216,13,4547193998,2095276192,471.84
transfer,16777216,13,1880691530,2095276192,1140.84
gather,16777216,13,4314313896,2095276192,497.31
broadcast,33554432,13,364796246,2095276192,11763.08
gather,33554432,13,8356745942,2095276192,513.49
transfer,33554432,13,3777523548,2095276192,1135.96
gather,33554432,13,8388923126,2095276192,511.52
broadcast,64,14,594980,2095276192,13.76
gather,64,14,415830,2095276192,19.68
transfer,64,14,361222,2095276192,22.66
gather,64,14,359388,2095276192,22.77
broadcast,128,14,582034,2095276192,28.12
gather,128,14,428604,2095276192,38.19
transfer,128,14,515308,2095276192,31.77
gather,128,14,432780,2095276192,37.82
broadcast,256,14,598352,2095276192,54.71
gather,256,14,460918,2095276192,71.03
transfer,256,14,517004,2095276192,63.32
gather,256,14,563012,2095276192,58.15
broadcast,512,14,593076,2095276192,110.40
gather,512,14,532898,2095276192,122.87
transfer,512,14,705180,2095276192,92.85
gather,512,14,661382,2095276192,99.00
broadcast,1024,14,539354,2095276192,242.80
gather,1024,14,848662,2095276192,154.31
transfer,1024,14,810952,2095276192,161.48
gather,1024,14,1003632,2095276192,130.48
broadcast,2048,14,587798,2095276192,445.58
gather,2048,14,1063344,2095276192,246.31
transfer,2048,14,972198,2095276192,269.40
gather,2048,14,940516,2095276192,278.47
broadcast,4096,14,701946,2095276192,746.24
gather,4096,14,1514966,2095276192,345.76
transfer,4096,14,892114,2095276192,587.17
gather,4096,14,1526952,2095276192,343.05
broadcast,8192,14,838854,2095276192,1248.89
gather,8192,14,3567908,2095276192,293.63
transfer,8192,14,3021778,2095276192,346.70
gather,8192,14,3499728,2095276192,299.35
broadcast,16384,14,1151598,2095276192,1819.45
gather,16384,14,6847764,2095276192,305.98
transfer,16384,14,5381802,2095276192,389.33
gather,16384,14,6812068,2095276192,307.58
broadcast,32768,14,2704992,2095276192,1549.19
gather,32768,14,14108942,2095276192,297.01
transfer,32768,14,10265658,2095276192,408.21
gather,32768,14,10879362,2095276192,385.18
broadcast,65536,14,3654452,2095276192,2293.40
gather,65536,14,27410208,2095276192,305.77
transfer,65536,14,16670352,2095276192,502.76
gather,65536,14,20385396,2095276192,411.13
broadcast,131072,14,4016152,2095276192,4173.70
gather,131072,14,40325724,2095276192,415.67
transfer,131072,14,17382884,2095276192,964.29
gather,131072,14,32698982,2095276192,512.62
broadcast,262144,14,12251524,2095276192,2736.35
gather,262144,14,79232442,2095276192,423.11
transfer,262144,14,32485244,2095276192,1031.99
gather,262144,14,53189540,2095276192,630.28
broadcast,524288,14,23591082,2095276192,2842.13
gather,524288,14,128614040,2095276192,521.32
transfer,524288,14,54617590,2095276192,1227.61
gather,524288,14,115392060,2095276192,581.05
broadcast,1048576,14,43210774,2095276192,3103.34
gather,1048576,14,282983594,2095276192,473.87
transfer,1048576,14,121829944,2095276192,1100.70
gather,1048576,14,223604330,2095276192,599.71
broadcast,2097152,14,63813012,2095276192,4202.83
gather,2097152,14,518413284,2095276192,517.34
transfer,2097152,14,241249268,2095276192,1111.69
gather,2097152,14,467062850,2095276192,574.22
broadcast,4194304,14,99714774,2095276192,5379.25
gather,4194304,14,1045075552,2095276192,513.26
transfer,4194304,14,467490944,2095276192,1147.38
gather,4194304,14,931371342,2095276192,575.91
broadcast,8388608,14,138098594,2095276192,7768.23
gather,8388608,14,1890889638,2095276192,567.34
transfer,8388608,14,909612994,2095276192,1179.38
gather,8388608,14,1769432328,2095276192,606.29
broadcast,16777216,14,195620320,2095276192,10968.00
gather,16777216,14,4077500756,2095276192,526.20
transfer,16777216,14,1836241792,2095276192,1168.45
gather,16777216,14,4061001452,2095276192,528.33
broadcast,33554432,14,377358220,2095276192,11371.49
gather,33554432,14,7890448500,2095276192,543.84
transfer,33554432,14,3708207628,2095276192,1157.20
gather,33554432,14,7580356312,2095276192,566.08
broadcast,64,15,857000,2095276192,9.55
gather,64,15,543186,2095276192,15.07
transfer,64,15,565564,2095276192,14.47
gather,64,15,572430,2095276192,14.30
broadcast,128,15,654040,2095276192,25.03
gather,128,15,430622,2095276192,38.01
transfer,128,15,612998,2095276192,26.70
gather,128,15,600538,2095276192,27.26
broadcast,256,15,492766,2095276192,66.44
gather,256,15,544298,2095276192,60.15
transfer,256,15,653780,2095276192,50.08
gather,256,15,705276,2095276192,46.42
broadcast,512,15,1042634,2095276192,62.80
gather,512,15,764034,2095276192,85.70
transfer,512,15,708506,2095276192,92.42
gather,512,15,780044,2095276192,83.94
broadcast,1024,15,705298,2095276192,185.67
gather,1024,15,942810,2095276192,138.90
transfer,1024,15,653664,2095276192,200.34
gather,1024,15,885034,2095276192,147.97
broadcast,2048,15,636174,2095276192,411.69
gather,2048,15,1095766,2095276192,239.02
transfer,2048,15,1086806,2095276192,240.99
gather,2048,15,1463630,2095276192,178.95
broadcast,4096,15,756566,2095276192,692.36
gather,4096,15,1526018,2095276192,343.26
transfer,4096,15,1296516,2095276192,404.02
gather,4096,15,1493370,2095276192,350.76
broadcast,8192,15,937844,2095276192,1117.07
gather,8192,15,3401742,2095276192,307.97
transfer,8192,15,2564310,2095276192,408.55
gather,8192,15,3593836,2095276192,291.51
broadcast,16384,15,1251354,2095276192,1674.41
gather,16384,15,6442104,2095276192,325.25
transfer,16384,15,5151494,2095276192,406.73
gather,16384,15,6717552,2095276192,311.91
broadcast,32768,15,1899798,2095276192,2205.79
gather,32768,15,13337702,2095276192,314.19
transfer,32768,15,10250472,2095276192,408.82
gather,32768,15,11560942,2095276192,362.47
broadcast,65536,15,3397226,2095276192,2467.04
gather,65536,15,26404374,2095276192,317.41
transfer,65536,15,18443972,2095276192,454.41
gather,65536,15,21357068,2095276192,392.43
broadcast,131072,15,5886456,2095276192,2847.59
gather,131072,15,46764422,2095276192,358.44
transfer,131072,15,18373004,2095276192,912.33
gather,131072,15,35777164,2095276192,468.52
broadcast,262144,15,6988260,2095276192,4797.25
gather,262144,15,69448498,2095276192,482.72
transfer,262144,15,26288766,2095276192,1275.24
gather,262144,15,57731570,2095276192,580.69
broadcast,524288,15,12888334,2095276192,5202.29
gather,524288,15,110157264,2095276192,608.66
transfer,524288,15,50893816,2095276192,1317.43
gather,524288,15,105701478,2095276192,634.32
broadcast,1048576,15,41255924,2095276192,3250.39
gather,1048576,15,277467348,2095276192,483.29
transfer,1048576,15,126457914,2095276192,1060.41
gather,1048576,15,216751854,2095276192,618.67
broadcast,2097152,15,45023156,2095276192,5956.83
gather,2097152,15,500134972,2095276192,536.25
transfer,2097152,15,247583324,2095276192,1083.25
gather,2097152,15,458213058,2095276192,585.31
broadcast,4194304,15,93550378,2095276192,5733.71
gather,4194304,15,987702558,2095276192,543.07
transfer,4194304,15,501909438,2095276192,1068.70
gather,4194304,15,929868152,2095276192,576.85
broadcast,8388608,15,122187062,2095276192,8779.83
gather,8388608,15,1869373846,2095276192,573.87
transfer,8388608,15,959976240,2095276192,1117.51
gather,8388608,15,1866501020,2095276192,574.76
broadcast,16777216,15,229986916,2095276192,9329.06
gather,16777216,15,3652611450,2095276192,587.41
transfer,16777216,15,1938214752,2095276192,1106.98
gather,16777216,15,3636179174,2095276192,590.06
broadcast,33554432,15,335773948,2095276192,12779.81
gather,33554432,15,7093516976,2095276192,604.94
transfer,33554432,15,3732090432,2095276192,1149.79
gather,33554432,15,7969311192,2095276192,538.46
broadcast,64,16,681534,2095276192,12.01
gather,64,16,538556,2095276192,15.20
transfer,64,16,520418,2095276192,15.73
gather,64,16,432258,2095276192,18.93
broadcast,128,16,675102,2095276192,24.25
gather,128,16,550036,2095276192,29.76
transfer,128,16,610634,2095276192,26.81
gather,128,16,760394,2095276192,21.53
broadcast,256,16,841316,2095276192,38.91
gather,256,16,573806,2095276192,57.06
transfer,256,16,517684,2095276192,63.24
gather,256,16,613308,2095276192,53.38
broadcast,512,16,700946,2095276192,93.41
gather,512,16,530342,2095276192,123.46
transfer,512,16,509542,2095276192,128.50
gather,512,16,759976,2095276192,86.16
broadcast,1024,16,706384,2095276192,185.39
gather,1024,16,820402,2095276192,159.62
transfer,1024,16,795942,2095276192,164.53
gather,1024,16,933228,2095276192,140.32
broadcast,2048,16,623792,2095276192,419.87
gather,2048,16,1307692,2095276192,200.28
transfer,2048,16,762812,2095276192,343.35
gather,2048,16,1260988,2095276192,207.70
broadcast,4096,16,614292,2095276192,852.72
gather,4096,16,1595926,2095276192,328.22
transfer,4096,16,1474570,2095276192,355.24
gather,4096,16,2031854,2095276192,257.80
broadcast,8192,16,770604,2095276192,1359.50
gather,8192,16,3280830,2095276192,319.32
transfer,8192,16,2734144,2095276192,383.17
gather,8192,16,3452544,2095276192,303.44
broadcast,16384,16,1047424,2095276192,2000.41
gather,16384,16,6524000,2095276192,321.16
transfer,16384,16,4553842,2095276192,460.11
gather,16384,16,6342928,2095276192,330.33
broadcast,32768,16,1795064,2095276192,2334.49
gather,32768,16,13059676,2095276192,320.88
transfer,32768,16,9418950,2095276192,444.91
gather,32768,16,12300494,2095276192,340.68
broadcast,65536,16,3025588,2095276192,2770.07
gather,65536,16,24502986,2095276192,342.04
transfer,65536,16,11618686,2095276192,721.35
gather,65536,16,18239356,2095276192,459.51
broadcast,131072,16,3641806,2095276192,4602.72
gather,131072,16,40031802,2095276192,418.72
transfer,131072,16,20038736,2095276192,836.49
gather,131072,16,32496068,2095276192,515.82
broadcast,262144,16,10832120,2095276192,3094.91
gather,262144,16,64617330,2095276192,518.81
transfer,262144,16,31814338,2095276192,1053.75
gather,262144,16,50693734,2095276192,661.31
broadcast,524288,16,20855438,2095276192,3214.93
gather,524288,16,123626398,2095276192,542.35
transfer,524288,16,51612790,2095276192,1299.07
gather,524288,16,108486006,2095276192,618.04
broadcast,1048576,16,39081674,2095276192,3431.22
gather,1048576,16,235207504,2095276192,570.12
transfer,1048576,16,106531332,2095276192,1258.76
gather,1048576,16,213898452,2095276192,626.92
broadcast,2097152,16,45352482,2095276192,5913.58
gather,2097152,16,431997222,2095276192,620.83
transfer,2097152,16,238079394,2095276192,1126.50
gather,2097152,16,459102030,2095276192,584.17
broadcast,4194304,16,68757856,2095276192,7801.16
gather,4194304,16,839264790,2095276192,639.12
transfer,4194304,16,475032724,2095276192,1129.17
gather,4194304,16,893999582,2095276192,599.99
broadcast,8388608,16,150873682,2095276192,7110.46
gather,8388608,16,1811706010,2095276192,592.14
transfer,8388608,16,929239180,2095276192,1154.47
gather,8388608,16,1815408920,2095276192,590.93
broadcast,16777216,16,285027738,2095276192,7527.56
gather,16777216,16,3617199352,2095276192,593.16
transfer,16777216,16,1836930590,2095276192,1168.02
gather,16777216,16,3604163086,2095276192,595.30
broadcast,33554432,16,443455212,2095276192,9676.57
gather,33554432,16,7306406846,2095276192,587.31
transfer,33554432,16,3910945602,2095276192,1097.21
gather,33554432,16,7470171966,2095276192,574.43
